,ASX Code,Security Name,LVR,Industry,Valuation
0,A200,BetaShares Australia 200 ETF,0.75,ETF,120.0
1,A2M,The a2 Milk Company Limited,0.5,"Food, Beverage & Tobacco",15.2
2,ABC,Adelaide Brighton Limited,0.6,Materials,0.0
3,ABP,Abacus Property Group,0.6,Real Estate,0.0
4,ACDC,ETFS Battery Tech & Lithium ETF,0.5,ETF,0.0
5,ADI,APN Industria REIT,0.4,Real Estate,0.0
6,AEF,Australian Ethical Investment Limited,0.4,Diversified Financials,0.0
7,AFG,Australian Finance Group Limited,0.4,Banks,0.0
8,AFI,Australian Foundation Investment Co. Ltd,0.75,Not Applic,0.0
9,AGG,AngloGold Ashanti Limited,0.5,Materials,0.0
10,AGL,AGL Energy Limited,0.75,Utilities,17.5
11,AHY,Asaleo Care Limited,0.45,Household & Personal Products,0.0
12,AIA,Auckland International Airport Limited,0.6,Transportation,0.0
13,ALD,Ampol Limited,0.7,Energy,32.5
14,ALF,Australian Leaders Fund Limited,0.5,Not Applic,0.0
15,ALI,Argo Global Listed Infrastructure Limited,0.6,Not Applic,0.0
16,ALL,Aristocrat Leisure Limited,0.6,Consumer Services,33.0
17,ALQ,Als Limited,0.65,Commercial & Professional Services,0.0
18,ALU,Altium Limited,0.5,Software & Services,0.0
19,ALX,Atlas Arteria,0.6,Transportation,0.0
20,AMC,Amcor Limited,0.75,Materials,16.0
21,AMH,Amcil Limited,0.5,Not Applic,0.0
22,AMI,Aurelia Metals Limited,0.35,Materials,0.0
23,AMP,AMP Limited,0.6,Diversified Financials,0.0
24,ANN,Ansell Limited,0.75,Health Care Equipment & Services,33.0
25,ANZ,ANZ Banking Group Limited,0.75,Banks,25.0
26,APA,APA Group,0.7,Utilities,9.3
27,APE,AP Eagers Ltd,0.5,Retailing,0.0
28,API,Australian Pharmaceutical Industries Limited,0.45,Health Care Equipment & Services,0.0
29,APL,Antipodes Global Investment Company Limited,0.55,Not Applic,0.0
30,APT,Afterpay Touch Group Limited,0.4,Software & Services,0.0
31,APX,Appen Limited,0.45,Software & Services,0.0
32,AQR,APN Convenience Retail REIT,0.4,Real Estate,0.0
33,ARB,ARB Corporation Limited,0.6,Automobiles & Components,0.0
34,ARF,Arena REIT,0.55,Real Estate,0.0
35,ARG,Argo Investments Limited,0.75,Not Applic,0.0
36,ASB,Austal Limited,0.5,Capital Goods,0.0
37,AST,AusNet Services Limited,0.7,Utilities,0.0
38,ASX,ASX Limited,0.7,Diversified Financials,59.0
39,AUB,Austbrokers Holdings Limited,0.6,Insurance,0.0
40,AUI,Australian United Investment Company Ltd,0.7,Not Applic,0.0
41,AUMF,iShares Edge MSCI Australia Multifactor ETF,0.75,ETF,0.0
42,AUST,BetaShares Managed Risk Aust Share Fund,0.75,ETF,0.0
43,AVN,Aventus Group,0.6,Real Estate,0.0
44,AWC,Alumina Limited,0.55,Materials,0.0
45,AX1,Accent Group Limited,0.45,Retailing,0.0
46,AZJ,Aurizon Holdings Limited,0.75,Transportation,4.1
47,BAP,Bapcor Limited,0.6,Retailing,7.0
48,BBN,Baby Bunting Group Limited,0.45,Retailing,0.0
49,BEN,Bendigo and Adelaide Bank Limited,0.7,Banks,0.0
50,BFG,Bell Financial Group Limited,0.45,Diversified Financials,0.0
51,BGA,Bega Cheese Limited,0.55,"Food, Beverage & Tobacco",0.0
52,BHP,BHP Billiton Limited,0.75,Materials,31.5
53,BILL,iShares Core Cash ETF,0.75,ETF,0.0
54,BIN,Bingo Industries Limited,0.45,Commercial & Professional Services,0.0
55,BKI,Brickworks Investment Company Limited,0.6,Not Applic,0.0
56,BKL,Blackmores Limited,0.45,Household & Personal Products,76.0
57,BKW,Brickworks Limited,0.65,Materials,0.0
58,BLD,Boral Limited,0.6,Materials,0.0
59,BLX,Beacon Lighting Group Limited,0.4,Retailing,0.0
60,BNKS,BetaShares Global Banks ETF - Currency Hedged,0.7,ETF,0.0
61,BOND,SPDR S&P/ASX Australian Bond Fund ETF,0.75,ETF,0.0
62,BOQ,Bank of Queensland Limited,0.7,Banks,7.0
63,BPT,Beach Energy Limited,0.55,Energy,0.0
64,BRG,Breville Group Limited,0.65,Consumer Durables & Apparel,0.0
65,BSL,Bluescope Steel Limited,0.65,Materials,0.0
66,BVS,Bravura Solutions Limited,0.4,Software & Services,0.0
67,BWP,Bunnings Warehouse Property Trust,0.65,Real Estate,0.0
68,BWX,BWX Limited,0.4,Household & Personal Products,0.0
69,BXB,Brambles Limited,0.75,Commercial & Professional Services,12.0
70,CAJ,Capitol Health Limited,0.4,Health Care Equipment & Services,0.0
71,CAR,Carsales.com Limited,0.65,Media & Entertainment,0.0
72,CBA,Commonwealth Bank of Australia,0.75,Banks,71.0
73,CCL,Coca Cola Amatil Limited,0.75,"Food, Beverage & Tobacco",9.0
74,CCP,Credit Corp Group,0.4,Diversified Financials,0.0
75,CCX,City Chic Collective Limited,0.4,Retailing,0.0
76,CDA,Codan Limited,0.45,Technology Hardware & Equipment,0.0
77,CDP,Carindale Property Trust,0.5,Real Estate,0.0
78,CGC,Costa Group Holdings,0.5,"Food, Beverage & Tobacco",0.0
79,CGF,Challenger Financial Services Group Ltd,0.6,Diversified Financials,0.0
80,CHC,Charter Hall Group,0.6,Real Estate,0.0
81,CIA,Champion Iron Limited,0.4,Materials,0.0
82,CIM,Cimic Group Limited,0.65,Capital Goods,36.0
83,CIN,Carlton Investments Limited,0.6,Not Applic,0.0
84,CIP,Centuria Industrial REIT,0.5,Real Estate,0.0
85,CL1,Class Limited,0.45,Software & Services,0.0
86,CLW,Charter Hall Long Wale Reit,0.6,Real Estate,0.0
87,CMW,Cromwell Group,0.6,Real Estate,0.0
88,CNI,Centuria Capital Group,0.5,Real Estate,0.0
89,CNU,Chorus Limited,0.6,Telecommunication Services,0.0
90,COH,Cochlear Limited,0.65,Health Care Equipment & Services,138.0
91,COL,Coles Group Limited,0.75,Food & Staples Retailing,13.0
92,CORE,ETFS Global Core Infrastructure ETF,0.7,ETF,0.0
93,CPU,Computershare Limited,0.7,Software & Services,17.0
94,CQE,Charter Hall Education Trust,0.5,Real Estate,0.0
95,CQR,Charter Hall Retail Reit,0.6,Real Estate,0.0
96,CRED,Betashares Australian Investment Grade Corporate Bond ETF,0.7,ETF,0.0
97,CSL,CSL Limited,0.75,"Pharmaceuticals, Biotechnology & Life Sciences",265.0
98,CSR,CSR Limited,0.6,Materials,0.0
99,CTD,Corporate Travel Management Limited,0.4,Consumer Services,0.0
100,CUV,Clinuvel Pharmaceuticals Limited,0.4,"Pharmaceuticals, Biotechnology & Life Sciences",0.0
101,CWN,Crown Limited,0.6,Consumer Services,8.35
102,CWP,Cedar Woods Properties Limited,0.45,Real Estate,0.0
103,CWY,Cleanaway Waste Limited,0.55,Commercial & Professional Services,0.0
104,DDR,Dicker Data Limited,0.45,Technology Hardware & Equipment,0.0
105,DHG,Domain Holdings Australia,0.6,Media & Entertainment,0.0
106,DJRE,SPDR Dow Jones Global Real Estate Fund,0.7,ETF,0.0
107,DJW,Djerriwarrh Investments Limited,0.6,Not Applic,0.0
108,DMP,Domino's Pizza Enterprises Limited,0.65,Consumer Services,0.0
109,DOW,Downer EDI Limited,0.6,Commercial & Professional Services,0.0
110,DRUG,BetaShares Global Healthcare ETF - Currency Hedged,0.6,ETF,0.0
111,DTL,Data#3 Limited,0.45,Software & Services,0.0
112,DUI,Diversified United Investment Limited,0.6,Not Applic,0.0
113,DXS,Dexus Property Group,0.7,Real Estate,0.0
114,EHE,Estia Health Limited,0.4,Health Care Equipment & Services,0.0
115,ELD,Elders Limited,0.5,"Food, Beverage & Tobacco",0.0
116,EML,EML Payments Limited,0.4,Software & Services,0.0
117,EOS,Electro Optic Systems Holdings Limited,0.4,Capital Goods,0.0
118,EQT,EQT Holdings Limited,0.5,Diversified Financials,0.0
119,ETHI,BetaShares Global Sustainability Leaders ETF,0.75,ETF,0.0
120,EVN,Evolution Mining Limited,0.6,Materials,0.0
121,EVT,Event Hospitality & Entertainment Limited,0.5,Media & Entertainment,0.0
122,EX20,BetaShares Australian Ex-20 Portfolio Diversifier ETF,0.7,ETF,0.0
123,F100,Betashares FTSE100 ETF,0.75,ETF,0.0
124,FAIR,Betashares Australian Sustainability Leaders ETF,0.75,ETF,0.0
125,FBU,Fletcher Building Limited,0.6,Materials,0.0
126,FEMX,Fidelity Global Emerging Markets Fund,0.65,ETF,0.0
127,FLT,Flight Centre Limited,0.4,Consumer Services,0.0
128,FMG,Fortescue Metal Group Limited,0.6,Materials,7.7
129,FOOD,BetaShares Global Agriculture Companies ETF - Currency Hedged,0.7,ETF,0.0
130,FPH,Fisher & Paykel Healthcare Corp Limited,0.6,Health Care Equipment & Services,19.6
131,FUEL,BetaShares Global Energy Companies ETF - Currency Hedged,0.65,ETF,0.0
132,GDF,Garda Diversified Property Fund,0.4,Real Estate,0.0
133,GDI,GDI Property Group,0.5,Real Estate,0.0
134,GMA,Genworth Mortgage Insurance Aust Ltd,0.5,Banks,0.0
135,GMG,Goodman Group,0.7,Real Estate,13.65
136,GNC,Graincorp Limited,0.45,Food & Staples Retailing,0.0
137,GNE,Genesis Energy Limited,0.5,Utilities,0.0
138,GOLD,GOLD Physical Gold ETF,0.6,ETF,0.0
139,GOVT,SPDR S&P/ASX Australian Government Bond Fund,0.75,ETF,0.0
140,GOZ,Growthpoint Properties Australia,0.6,Real Estate,0.0
141,GPT,GPT Group,0.65,Real Estate,0.0
142,GROW,Schroder Real Return (managed) Fund,0.75,ETF,0.0
143,GUD,G.U.D. Holdings Limited,0.6,Automobiles & Components,0.0
144,GWA,GWA Group Limited,0.6,Capital Goods,0.0
145,HACK,BetaShares Global Cybersecurity ETF,0.6,ETF,0.0
146,HBRD,BetaShares Capital Limited,0.75,ETF,0.0
147,HJPN,BetaShares WisdomTree Japan ETF - Currency Hedged,0.75,ETF,0.0
148,HLS,Healius Limited,0.6,Health Care Equipment & Services,0.0
149,HM1,Hearts and Minds Investments Limited,0.6,Not Applic,0.0
150,HPI,Hotel Property Investments,0.4,Real Estate,0.0
151,HSN,Hansen Technologies Ltd,0.5,Software & Services,0.0
152,HT1,HT&E Limited,0.4,Media & Entertainment,0.0
153,HUB,HUB24 Limited,0.45,Diversified Financials,0.0
154,HUO,Huon Aquaculture Group Limited,0.55,"Food, Beverage & Tobacco",0.0
155,HVN,Harvey Norman Holdings Limited,0.65,Retailing,3.5
156,HVST,Betashares Australian Dividend Harvester Fund,0.65,ETF,0.0
157,IAG,Insurance Australia Group Limited,0.75,Insurance,6.5
158,IDX,Integral Diagnostics Limited,0.4,Health Care Equipment & Services,0.0
159,IFL,IOOF Holdings Limited,0.5,Diversified Financials,0.0
160,IFM,Infomedia Ltd.,0.45,Software & Services,0.0
161,IFRA,VanEck Vectors FTSE Global Infrastructure (Hedged) ETF,0.65,ETF,0.0
162,IGO,Independence Group NL,0.6,Materials,0.0
163,IHCB,iShares Global Corp Bond UCITS ETF,0.75,ETF,0.0
164,IHOO,Ishares Global 100 Exchange Traded Fund,0.75,ETF,0.0
165,IHVV,iShares S&P 500 AUD Hedged ETF,0.7,ETF,0.0
166,IHWL,iShares Core MSCI World All Cap (AUD Hedged) ETF,0.75,ETF,0.0
167,ILU,Iluka Resources Limited,0.65,Materials,0.0
168,IMD,Imdex Limited,0.4,Materials,0.0
169,INA,Ingenia Communities Group,0.5,Real Estate,0.0
170,ING,Inghams Group Limited,0.55,"Food, Beverage & Tobacco",0.0
171,IPH,IPH Limited,0.5,Commercial & Professional Services,0.0
172,IPL,Incitec Pivot Limited,0.65,Materials,3.0
173,IRE,IRESS Market Technology Limited,0.65,Software & Services,11.0
174,ISEC,iShares Enhanced Cash ETF,0.75,ETF,0.0
175,IVC,InvoCare Limited,0.65,Consumer Services,15.0
176,IWLD,iShares Core MSCI World All Cap ETF,0.75,ETF,0.0
177,JBH,JB Hi-Fi Limited,0.65,Retailing,29.0
178,JHC,Japara Healthcare Limited,0.4,Health Care Equipment & Services,0.0
179,JHG,Janus Henderson Group PLC,0.65,Diversified Financials,0.0
180,JHX,James Hardie Industries N.V.,0.65,Materials,0.0
181,JIN,Jumbo Interactive Limited,0.4,Consumer Services,0.0
182,JLG,Johns Lyng Group Limited,0.4,Capital Goods,0.0
183,KGN,Kogan.com Limited,0.45,Retailing,0.0
184,KMD,Kathmandu Holdings Ltd,0.45,Retailing,0.0
185,KSL,Kina Securities Limited,0.4,Banks,0.0
186,LEP,ALE Property Group - Stapled Secs,0.6,Real Estate,0.0
187,LIC,Lifestyle Communities Limited,0.4,Real Estate,0.0
188,LLC,Lend Lease Corporation Limited,0.7,Real Estate,13.1
189,LNK,Link Administration Holdings Limited,0.6,Software & Services,7.7
190,LOV,Lovisa Holdings Limited,0.45,Retailing,0.0
191,LYC,Lynas Corporation Limited,0.4,Materials,0.0
192,MCP,McPherson's Limited,0.4,Household & Personal Products,0.0
193,MEZ,Meridian Energy Limited,0.6,Utilities,0.0
194,MFF,Magellan Flagship Fund Limited,0.6,Not Applic,0.0
195,MFG,Magellan Financial Group Limited,0.65,Diversified Financials,0.0
196,MGR,Mirvac Group - Stapled Securities,0.7,Real Estate,0.0
197,MHH,Magellan High Conviction Trust,0.55,Not Applic,0.0
198,MICH,Magellan Infrastructure Fund,0.7,ETF,0.0
199,MIN,Mineral Resources Limited,0.55,Materials,0.0
200,MIR,Mirrabooka Investments Limited,0.6,Not Applic,0.0
201,MLD,MACA Limited,0.4,Materials,0.0
202,MLT,Milton Corporation Limited,0.75,Not Applic,0.0
203,MMS,McMillan Shakespeare Limited,0.55,Commercial & Professional Services,0.0
204,MND,Monadelphous Group Limited,0.65,Capital Goods,0.0
205,MNF,MNF Group Limited,0.4,Telecommunication Services,0.0
206,MNRS,BetaShares Global Gold Miners ETF - Currency Hedged,0.7,ETF,0.0
207,MNY,Money3 Corporation Limited,0.45,Diversified Financials,0.0
208,MOAT,VanEck Vectors Morningstar Wide Moat ETF,0.75,ETF,0.0
209,MOGL,Montgomery Global Equities Fund (MF),0.7,ETF,0.0
210,MPL,Medibank Private Limited,0.75,Insurance,2.9
211,MQG,Macquarie Group Limited,0.75,Diversified Financials,120.0
212,MTS,Metcash Limited,0.65,Food & Staples Retailing,0.0
213,MVF,Monash IVF Group Limited,0.45,Health Care Equipment & Services,0.0
214,MVP,Medical Developments International Limited,0.4,"Pharmaceuticals, Biotechnology & Life Sciences",0.0
215,MYS,MyState Limited,0.55,Banks,0.0
216,NAB,National Australia Bank Limited,0.75,Banks,25.0
217,NAN,Nanosonics Limited,0.4,Health Care Equipment & Services,0.0
218,NCK,Nick Scali Limited,0.45,Retailing,0.0
219,NCM,Newcrest Mining Limited,0.7,Materials,27.5
220,NEC,Nine Entertainment Co.,0.6,Media & Entertainment,0.0
221,NFNG,Convert Bond 6-Bbsw+1.90% Perp Sub Non-Cum Exh Stp,0.6,ETF,0.0
222,NGI,Navigator Global Investments Limited,0.4,Diversified Financials,0.0
223,NHC,New Hope Corporation Limited,0.4,Energy,0.0
224,NHF,NIB Holdings Ltd Ord Fully Paid,0.65,Insurance,0.0
225,NSR,National Storage REIT,0.55,Real Estate,0.0
226,NST,Northern Star Resources Limited,0.6,Materials,0.0
227,NUF,Nufarm Limited,0.6,Materials,7.0
228,NWH,NRW Holdings Limited,0.35,Capital Goods,0.0
229,NWL,Netwealth Group Limited,0.5,Diversified Financials,0.0
230,NWS,News Corp - Class B CDI,0.6,Media & Entertainment,0.0
231,NXT,NEXTDC Limited,0.45,Software & Services,0.0
232,OBL,Omni Bridgeway Limited,0.5,Diversified Financials,0.0
233,OFX,OzForex Group Ltd,0.5,Diversified Financials,0.0
234,OGC,OceanaGold Corporation,0.5,Materials,0.0
235,OPH,Ophir High Conviction Fund,0.4,Not Applic,0.0
236,ORA,Orora Limited,0.7,Materials,0.0
237,ORG,Origin Energy Limited,0.7,Energy,7.0
238,ORI,Orica Limited,0.75,Materials,0.0
239,OSH,Oil Search Limited,0.55,Energy,0.0
240,OZF,SPDR S&P/ASX 200 Financials Ex A-REIT Fund,0.7,ETF,0.0
241,OZL,Oz Minerals Limited,0.6,Materials,0.0
242,OZR,SPDR S&P/ASX 200 Resources Fund,0.7,ETF,0.0
243,PAI,Platinum Asia Investments Limited,0.55,Not Applic,0.0
244,PAXX,The Platinum Trust - Platinum Asia Fund,0.65,ETF,0.0
245,PDL,Pendal Group Limited,0.65,Diversified Financials,7.2
246,PFP,Propel Funeral Partners Limited,0.5,Consumer Services,0.0
247,PGH,Pact Group Holdings Limited,0.5,Materials,3.6
248,PIA,Pengana International Equities Limited,0.6,Not Applic,0.0
249,PIC,Perpetual Equity Investment Company Limited,0.6,Not Applic,0.0
250,PIXX,The Platinum Trust - Platinum International Fund,0.7,ETF,0.0
251,PL8,Plato Income Maximiser Limited,0.6,Not Applic,0.0
252,PMC,Platinum Capital Limited,0.55,Not Applic,0.0
253,PME,Pro Medicus Limited,0.4,Health Care Equipment & Services,0.0
254,PMV,Premier Investments Limited,0.65,Retailing,0.0
255,PNI,Pinnacle Investment Management Group Limited,0.5,Diversified Financials,0.0
256,PPC,Peet Limited,0.5,Real Estate,0.0
257,PPS,Praemium Limited,0.4,Software & Services,0.0
258,PPT,Perpetual Limited,0.65,Diversified Financials,38.5
259,PRU,Perseus Mining Limited,0.4,Materials,0.0
260,PTM,Platinum Asset Management Limited,0.65,Diversified Financials,3.6
261,PWH,PWR Holdings Limited,0.4,Automobiles & Components,0.0
262,QAN,Qantas Airways Limited,0.6,Transportation,0.0
263,QFN,BetaShares S&P/ASX 200 Financials Sector ETF,0.7,ETF,0.0
264,QMIX,SPDR MSCI World Quality Mix Fund,0.75,ETF,0.0
265,QOZ,BetaShares FTSE RAFI Australia 200 ETF,0.75,ETF,0.0
266,QPON,BetaShares Australian Bank Senior Floating Rate Bond ETF,0.75,ETF,0.0
267,QRE,BetaShares S&P/ASX 200 Resources Sector ETF,0.7,ETF,0.0
268,QUAL,VanEck Vectors MSCI World ex Australia Quality ETF,0.75,ETF,0.0
269,QUS,BetaShares FTSE RAFI U.S. 1000 ETF,0.75,ETF,0.0
270,QVE,QV Equities Limited,0.6,Not Applic,0.0
271,RCB,RCB RUSSELL CORPORATE BONDS,0.75,ETF,0.0
272,RDC,Redcape Hotel Group,0.4,Consumer Services,0.0
273,RDV,RUSSELL HIGH DIVIDEND AUSTRALIAN SHARES ETF,0.7,ETF,0.0
274,REA,REA Group Ltd,0.65,Media & Entertainment,80.0
275,REG,Regis Healthcare Limited,0.4,Health Care Equipment & Services,0.0
276,RFF,Rural Funds Group,0.5,Real Estate,0.0
277,RGB,Russell Australian Government Bond ETF,0.75,ETF,0.0
278,RHC,Ramsay Health Care Limited,0.7,Health Care Equipment & Services,50.0
279,RIC,Ridley Corporation Limited,0.45,"Food, Beverage & Tobacco",0.0
280,RIO,Rio Tinto Limited,0.75,Materials,69.0
281,RMD,Resmed Inc,0.75,Health Care Equipment & Services,18.3
282,RMS,Ramelius Resources Limited,0.4,Materials,0.0
283,ROBO,ETFS ROBO Global Robotics and Automation ETF,0.65,ETF,0.0
284,RRL,Regis Resources Limited,0.5,Materials,0.0
285,RSG,Resolute Mining Limited,0.45,Materials,0.0
286,RSM,Russell Australian Semi-Government Bond ETF,0.75,ETF,0.0
287,RWC,Reliance Worldwide,0.5,Capital Goods,0.0
288,S32,South32 Limited,0.75,Materials,0.0
289,SBM,St Barbara Limited,0.5,Materials,0.0
290,SCG,Scentre Group,0.6,Real Estate,0.0
291,SCP,Shopping Centres Australasia Property Group,0.65,Real Estate,0.0
292,SDF,Steadfast Group Limited,0.6,Insurance,0.0
293,SEK,Seek Limited,0.65,Media & Entertainment,20.5
294,SFR,Sandfire Resources NL,0.5,Materials,0.0
295,SFY,SPDR S&P/ASX 50 FUND,0.7,ETF,0.0
296,SGF,SG Fleet Group Limited,0.45,Commercial & Professional Services,0.0
297,SGM,Sims Group Limited,0.6,Materials,0.0
298,SGP,Stockland,0.65,Real Estate,0.0
299,SGR,The Star Entertainment Group Limited,0.6,Consumer Services,0.0
300,SHL,Sonic Healthcare Limited,0.75,Health Care Equipment & Services,24.0
301,SHV,Select Harvests Limited,0.5,"Food, Beverage & Tobacco",0.0
302,SIG,Sigma Health Limited,0.5,Health Care Equipment & Services,0.0
303,SKC,Sky City Entertainment Group Limited,0.6,Consumer Services,0.0
304,SKI,Spark Infrastructure Group,0.7,Utilities,0.0
305,SLK,SeaLink Travel Group Limited,0.5,Consumer Services,0.0
306,SM1,Synlait Milk Limited,0.5,"Food, Beverage & Tobacco",0.0
307,SOL,Washington H Soul Pattinson & Co Limited,0.65,Energy,0.0
308,SPK,Spark New Zealand Limited,0.7,Telecommunication Services,0.0
309,SPY,SPDR S&P 500 ETF Trust,0.75,ETF,0.0
310,SRV,Servcorp Limited,0.4,Real Estate,0.0
311,SSM,Service Stream Limited,0.45,Capital Goods,0.0
312,SSO,SPDR S&P/ASX Small Ordinaries Fund,0.65,ETF,0.0
313,STO,Santos Limited,0.6,Energy,0.0
314,STW,SPDR S&P/ASX 200 FUND,0.75,ETF,0.0
315,SUL,Super Cheap Auto Group Limited,0.6,Retailing,0.0
316,SUN,Suncorp Metway Limited,0.75,Insurance,12.5
317,SVW,Seven Group Holdings Limited,0.7,Capital Goods,18.25
318,SXY,Senex Energy Limited,0.4,Energy,0.0
319,SYD,Sydney Airport,0.7,Transportation,6.2
320,SYI,SPDR MSCI AUSTRALIA SELECT HIGH DIV YIELD FD,0.7,ETF,0.0
321,TAH,Tabcorp Holdings Limited,0.7,Consumer Services,3.7
322,TCL,Transurban Group,0.7,Transportation,12.0
323,TECH,ETFS Morningstar Global Technology ETF,0.65,ETF,0.0
324,TGG,Templeton Global Growth Fund,0.6,Not Applic,0.0
325,TGR,Tassal Group Limited,0.55,"Food, Beverage & Tobacco",0.0
326,TLS,Telstra Corporation Limited,0.75,Telecommunication Services,3.8
327,TNE,Technology One Limited,0.55,Software & Services,0.0
328,TWE,Treasury Wine Estates Limited,0.65,"Food, Beverage & Tobacco",12.3
329,UMAX,Betashares Capital S&P 500 Yield Maximizer Fund,0.75,ETF,0.0
330,UMG,United Malt Group Limited,0.55,"Food, Beverage & Tobacco",0.0
331,URW,Unibail-Rodamco-Westfield,0.55,Not Applic,0.0
332,USD,BetaShares U.S. Dollar ETF,0.75,ETF,0.0
333,UWL,Uniti Group Limited,0.4,Telecommunication Services,0.0
334,VACF,Vanguard Australian Corporate Fixed Interest Index ETF,0.75,ETF,0.0
335,VAE,Vanguard FTSE Asia Ex Japan Index ETF,0.65,ETF,0.0
336,VAF,Vanguard Australian Fixed Interest Index ETF,0.75,ETF,0.0
337,VAP,Vanguard Australian Property Securities Index ETF,0.65,ETF,0.0
338,VAS,Vanguard Australian Shares Index ETF,0.7,ETF,0.0
339,VBLD,Vanguard Global Infrastructure Index ETF,0.75,ETF,0.0
340,VBND,Vanguard Global Aggregate Bond Index (Hedged) ETF,0.75,ETF,0.0
341,VCF,Vanguard International Credit Securities Index Fund (Hedged),0.75,ETF,0.0
342,VCX,Vicinity Centres,0.6,Real Estate,0.0
343,VDBA,Vanguard Diversified Balanced Index ETF,0.75,ETF,0.0
344,VDCO,Vanguard Diversified Conservative Index ETF,0.75,ETF,0.0
345,VDGR,Vanguard Diversified Growth Index ETF,0.75,ETF,0.0
346,VDHG,Vanguard Diversified High Growth Index,0.75,ETF,0.0
347,VEQ,Vanguard FTSE Europe Shares ETF,0.75,ETF,0.0
348,VESG,Vanguard Ethically Conscious International Shares Index ETF Fund,0.75,ETF,0.0
349,VEU,Vanguard All-World Ex-US Shares Indx ETF,0.7,ETF,0.0
350,VGAD,Vanguard MSCI Index International Shares (Hedged) ETF,0.75,ETF,0.0
351,VGB,Vanguard Australian Government Bond Index ETF,0.75,ETF,0.0
352,VGE,Vanguard FTSE Emerging Markets Shares ETF,0.65,ETF,0.0
353,VGS,Vanguard MSCI Indes International Shares ETF,0.75,ETF,0.0
354,VHY,Vanguard Australian Shares High Yield ETF,0.75,ETF,0.0
355,VIF,Vanguard International Fixed Interest Index Fund (Hedged),0.75,ETF,0.0
356,VISM,Vanguard MSCI International Small Index ETF,0.6,ETF,0.0
357,VLC,Vanguard MSCI Australian Large Companies Index ETF,0.75,ETF,0.0
358,VOC,Vocus Communications Limited,0.45,Telecommunication Services,0.0
359,VRT,Virtus Health Limited,0.5,Health Care Equipment & Services,0.0
360,VSO,Vanguard MSCI Australian Small Companies Index ETF,0.65,ETF,0.0
361,VTG,Vita Group Limited,0.4,Retailing,0.0
362,VTS,Vanguard Us Total Market Shares Indx ETF,0.7,ETF,0.0
363,VUK,Virgin Money UK PLC,0.55,Banks,2.9
364,WBC,Westpac Banking Corporation,0.75,Banks,25.0
365,WDIV,SPDR S&P Global Dividend Fund,0.75,ETF,0.0
366,WDMF,iShares Edge MSCI World Multifactor ETF,0.75,ETF,0.0
367,WEB,Webjet Ltd.,0.4,Retailing,0.0
368,WES,Wesfarmers Limited,0.75,Retailing,33.0
369,WGX,Westgold Resources Limited,0.45,Materials,0.0
370,WHC,Whitehaven Coal Limited,0.4,Energy,0.0
371,WOR,WorleyParsons Limited,0.6,Energy,12.5
372,WOW,Woolworths Limited,0.75,Food & Staples Retailing,28.5
373,WPL,Woodside Petroleum Limited,0.75,Energy,44.6
374,WPR,Waypoint REIT Limited,0.6,Real Estate,0.0
375,WQG,WCM Global Growth Limited,0.45,Not Applic,0.0
376,WRLD,Betashares Managed Risk Global Share Fnd,0.75,ETF,0.0
377,WSA,Western Areas NL,0.4,Materials,0.0
378,WVOL,iShares Edge MSCI World Minimum Volatility ETF,0.75,ETF,0.0
379,WXHG,SPDR S&P World Ex Australia (Hedged) Fund,0.7,ETF,0.0
380,WXOZ,SPDR S&P World Ex Australia Fund,0.75,ETF,0.0
381,YMAX,Betashares Aust Top20 Equity Yield Max Fund,0.75,ETF,0.0
382,ZYAU,ETFS S&P/ASX 300 High Yield Plus ETF,0.7,ETF,0.0
383,ZYUS,ETFS S&P 500 High Yield Low Volatility ETF,0.75,ETF,0.0
